path,category,decision,reason
research_output/short1_path_quality_failure_mode_audit_round1.population_bucket_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_path_quality_stability_audit_round1.aggregate_path_quality_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.executed_short1_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.market_path_quality_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_path_quality_stability_audit_round1.stability_assessment.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.starter_short_signal_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.weak_or_contradicting_markets.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_starter_signal_population_inventory_round1.signal_component_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.signal_context_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.signal_numeric_profile_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.signal_year_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.starter_short_signal_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.baseline_tag_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.baseline_trades_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_structural_identity_discovery_round1.short1_entry_component_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.short1_exploratory_archetype_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.short1_numeric_profile_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.short1_trade_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.short1_year_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.entry_context_comparison.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.grouping_judgment.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.path_profile_comparison.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.per_market_affinity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_weak_followthrough_audit_round1.clean_vs_weak_entry_context.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.clean_vs_weak_path_profile.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.per_market_bucket_affinity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_weak_followthrough_audit_round1.structural_interpretation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.weak_vs_reference_bucket_profile.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.cross_market_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.dataset_quality_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.group_comparison_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.group_distribution_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.trade_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/split_leg_mini.detail.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/split_leg_mini.summary.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/studies/phase1_entry_frequency_btc4h.db,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase1_entry_frequency_btc4h.db-journal,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase2_directional_quality_btc4h.db,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase2_directional_quality_btc4h.db-journal,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase2_locked_baseline_btc4h.db,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase2_locked_baseline_btc4h.db-journal,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase3_locked_baseline_btc4h.db,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase3_locked_baseline_btc4h.db-journal,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase3_trade_management_btc4h.db,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/studies/phase3_trade_management_btc4h.db-journal,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
server/__init__.py,app_server_files,keep,source/data/docs or uncertain review item retained
server/config.py,app_server_files,keep,source/data/docs or uncertain review item retained
server/dedup.py,app_server_files,keep,source/data/docs or uncertain review item retained
server/logging_setup.py,app_server_files,keep,source/data/docs or uncertain review item retained
server/main.py,app_server_files,keep,source/data/docs or uncertain review item retained
server/models.py,app_server_files,keep,source/data/docs or uncertain review item retained
server/okx.py,app_server_files,keep,source/data/docs or uncertain review item retained
