path,category,size_bytes,insertions,deletions,decision,reason
research_output/short1_below_ema20_displacement_antecedent_audit_round1.recommendation.csv,core_research_summaries,1563,14,0,keep,summary-level research evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.secondary_field_comparison.csv,detailed_generated_audit_csvs,10569,47,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.combined_antecedent_comparison.csv,detailed_generated_audit_csvs,5196,15,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.contradiction_impact_summary.csv,detailed_generated_audit_csvs,2377,7,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.per_market_combination_consistency.csv,detailed_generated_audit_csvs,5777,23,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.population_summary.csv,detailed_generated_audit_csvs,453,13,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.recommendation.csv,core_research_summaries,1601,14,0,keep,summary-level research evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.redundancy_correlation_summary.csv,detailed_generated_audit_csvs,2670,15,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.standalone_antecedent_recap.csv,detailed_generated_audit_csvs,793,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.aggregate_summary.csv,detailed_generated_audit_csvs,285,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.candidate_ranking.csv,detailed_generated_audit_csvs,5890,20,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.executed_short1_trade_labels_all.csv,detailed_generated_audit_csvs,40424,185,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.market_inventory.csv,detailed_generated_audit_csvs,5841,20,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.recommendation.csv,core_research_summaries,558,7,0,keep,summary-level research evidence retained
research_output/short1_cross_market_material_inventory_round1.starter_short_signal_labels_all.csv,detailed_generated_audit_csvs,359754,541,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_discovery_handoff_scope_note_round1.note.md,core_research_summaries,2988,73,0,keep,summary-level research evidence retained
research_output/short1_discovery_handoff_scope_note_round1.recommendation.csv,core_research_summaries,912,10,0,keep,summary-level research evidence retained
research_output/short1_discovery_handoff_scope_note_round1.scope_rules.csv,core_research_summaries,1143,13,0,keep,summary-level research evidence retained
research_output/short1_discovery_handoff_scope_note_round1.summary.csv,core_research_summaries,978,8,0,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.closed_work.csv,core_research_summaries,2476,13,0,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.note.md,core_research_summaries,3288,76,0,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.recommendation.csv,core_research_summaries,1052,11,0,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.scope_rules.csv,core_research_summaries,1210,13,0,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.summary.csv,core_research_summaries,1437,9,0,keep,summary-level research evidence retained
research_output/short1_discovery_synthesis_round1.note.md,core_research_summaries,6972,209,0,keep,summary-level research evidence retained
research_output/short1_discovery_synthesis_round1.open_questions.csv,core_research_summaries,746,6,0,keep,summary-level research evidence retained
research_output/short1_discovery_synthesis_round1.recommendation.csv,core_research_summaries,1008,11,0,keep,summary-level research evidence retained
research_output/short1_discovery_synthesis_round1.summary.csv,core_research_summaries,1014,27,0,keep,summary-level research evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.clean_vs_failure_comparison.csv,detailed_generated_audit_csvs,3058,11,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.cross_bucket_displacement_profile.csv,detailed_generated_audit_csvs,2408,13,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.parent_refinement_recommendation.csv,detailed_generated_audit_csvs,740,7,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.per_market_cross_bucket_consistency.csv,detailed_generated_audit_csvs,22463,111,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.population_bucket_summary.csv,detailed_generated_audit_csvs,622,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.recommendation.csv,core_research_summaries,847,8,0,keep,summary-level research evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.secondary_context_by_bucket.csv,detailed_generated_audit_csvs,4487,13,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.aggregate_summary.csv,detailed_generated_audit_csvs,2312,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.contradicting_markets.csv,detailed_generated_audit_csvs,1415,7,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.executed_short1_labels_all.csv,detailed_generated_audit_csvs,82947,156,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.market_recurrence_summary.csv,detailed_generated_audit_csvs,2174,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.population_summary.csv,detailed_generated_audit_csvs,19771,45,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.recommendation.csv,core_research_summaries,680,10,0,keep,summary-level research evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.recurrence_assessment.csv,detailed_generated_audit_csvs,200,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.starter_short_signal_labels_all.csv,detailed_generated_audit_csvs,412745,475,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_failure_mode_synthesis_update_round1.bucket_status.csv,detailed_generated_audit_csvs,1370,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_failure_mode_synthesis_update_round1.note.md,core_research_summaries,5238,140,0,keep,summary-level research evidence retained
research_output/short1_failure_mode_synthesis_update_round1.open_questions.csv,core_research_summaries,713,5,0,keep,summary-level research evidence retained
research_output/short1_failure_mode_synthesis_update_round1.recommendation.csv,core_research_summaries,1301,12,0,keep,summary-level research evidence retained
research_output/short1_failure_mode_synthesis_update_round1.summary.csv,core_research_summaries,2378,11,0,keep,summary-level research evidence retained
research_output/short1_fil_first_structural_discovery_round1.candidate_separating_fields.csv,detailed_generated_audit_csvs,3938,33,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.executed_short1_trade_labels.csv,detailed_generated_audit_csvs,17945,24,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.executed_winners_vs_losers_profile.csv,detailed_generated_audit_csvs,3382,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.failure_mode_summary.csv,detailed_generated_audit_csvs,384,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.population_summary.csv,detailed_generated_audit_csvs,782,7,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.recommendation.csv,core_research_summaries,731,10,0,keep,summary-level research evidence retained
research_output/short1_fil_first_structural_discovery_round1.starter_favorable_vs_unfavorable_profile.csv,detailed_generated_audit_csvs,3455,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.starter_short_signal_labels.csv,detailed_generated_audit_csvs,82189,75,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.consistent_separator_summary.csv,detailed_generated_audit_csvs,3986,33,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.executed_context_distribution.csv,detailed_generated_audit_csvs,107,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.executed_short1_labels.csv,detailed_generated_audit_csvs,17609,24,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.population_summary.csv,detailed_generated_audit_csvs,5135,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.recommendation.csv,core_research_summaries,732,8,0,keep,summary-level research evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.starter_context_distribution.csv,detailed_generated_audit_csvs,104,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.starter_short_signal_labels.csv,detailed_generated_audit_csvs,79989,75,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.aggregate_antecedent_comparison.csv,detailed_generated_audit_csvs,4451,30,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.candidate_antecedent_ranking.csv,detailed_generated_audit_csvs,10250,30,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.contradictions_weak_fields.csv,detailed_generated_audit_csvs,3007,25,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.per_market_consistency_summary.csv,detailed_generated_audit_csvs,4185,30,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.recommendation.csv,core_research_summaries,731,9,0,keep,summary-level research evidence retained
research_output/short1_followthrough_antecedent_audit_round1.top_field_per_market_deltas.csv,detailed_generated_audit_csvs,5489,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.entry_context_by_bucket.csv,detailed_generated_audit_csvs,5304,13,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.failure_mode_summary.csv,detailed_generated_audit_csvs,952,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.parent_refinement_recommendation.csv,detailed_generated_audit_csvs,416,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.per_market_bucket_summary.csv,detailed_generated_audit_csvs,1506,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.population_bucket_summary.csv,detailed_generated_audit_csvs,2598,13,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.recommendation.csv,core_research_summaries,921,9,0,keep,summary-level research evidence retained
research_output/short1_path_quality_stability_audit_round1.aggregate_path_quality_summary.csv,detailed_generated_audit_csvs,2758,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.executed_short1_labels_all.csv,detailed_generated_audit_csvs,88873,156,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.market_path_quality_summary.csv,detailed_generated_audit_csvs,2682,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.population_summary.csv,detailed_generated_audit_csvs,23656,45,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.recommendation.csv,core_research_summaries,696,7,0,keep,summary-level research evidence retained
research_output/short1_path_quality_stability_audit_round1.stability_assessment.csv,detailed_generated_audit_csvs,330,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.starter_short_signal_labels_all.csv,detailed_generated_audit_csvs,430767,475,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_stability_audit_round1.weak_or_contradicting_markets.csv,detailed_generated_audit_csvs,659,1,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.recommendation.csv,core_research_summaries,566,8,0,keep,summary-level research evidence retained
research_output/short1_starter_signal_population_inventory_round1.signal_component_summary.csv,detailed_generated_audit_csvs,403,15,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.signal_context_summary.csv,detailed_generated_audit_csvs,772,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.signal_numeric_profile_summary.csv,detailed_generated_audit_csvs,2776,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.signal_year_summary.csv,detailed_generated_audit_csvs,524,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_starter_signal_population_inventory_round1.starter_short_signal_labels_all.csv,detailed_generated_audit_csvs,2952,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.baseline_tag_summary.csv,detailed_generated_audit_csvs,373,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.baseline_trades_all.csv,detailed_generated_audit_csvs,18221,92,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.recommendation.csv,core_research_summaries,739,12,0,keep,summary-level research evidence retained
research_output/short1_structural_identity_discovery_round1.short1_entry_component_summary.csv,detailed_generated_audit_csvs,403,15,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.short1_exploratory_archetype_summary.csv,detailed_generated_audit_csvs,252,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.short1_numeric_profile_summary.csv,detailed_generated_audit_csvs,2192,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.short1_trade_labels_all.csv,detailed_generated_audit_csvs,2992,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_structural_identity_discovery_round1.short1_year_summary.csv,detailed_generated_audit_csvs,227,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.entry_context_comparison.csv,detailed_generated_audit_csvs,9280,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.grouping_judgment.csv,detailed_generated_audit_csvs,1397,11,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.path_profile_comparison.csv,detailed_generated_audit_csvs,4728,7,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.per_market_affinity.csv,detailed_generated_audit_csvs,14837,23,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.population_summary.csv,detailed_generated_audit_csvs,1459,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_unresolved_non_clean_grouping_check_round1.recommendation.csv,core_research_summaries,731,8,0,keep,summary-level research evidence retained
research_output/short1_weak_followthrough_audit_round1.clean_vs_weak_entry_context.csv,detailed_generated_audit_csvs,4245,31,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.clean_vs_weak_path_profile.csv,detailed_generated_audit_csvs,2130,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.per_market_bucket_affinity.csv,detailed_generated_audit_csvs,15525,23,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.population_summary.csv,detailed_generated_audit_csvs,1586,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.recommendation.csv,core_research_summaries,816,8,0,keep,summary-level research evidence retained
research_output/short1_weak_followthrough_audit_round1.structural_interpretation.csv,detailed_generated_audit_csvs,1284,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_weak_followthrough_audit_round1.weak_vs_reference_bucket_profile.csv,detailed_generated_audit_csvs,2674,11,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.cross_market_summary.csv,detailed_generated_audit_csvs,414,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.dataset_quality_summary.csv,detailed_generated_audit_csvs,258,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.group_comparison_summary.csv,detailed_generated_audit_csvs,744,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.group_distribution_summary.csv,detailed_generated_audit_csvs,387,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.recommendation.csv,core_research_summaries,612,2,0,keep,summary-level research evidence retained
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.trade_labels_all.csv,detailed_generated_audit_csvs,44455,53,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/split_leg_mini.detail.csv,detailed_generated_audit_csvs,2358,11,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/split_leg_mini.summary.csv,core_research_summaries,1616,6,0,keep,summary-level research evidence retained
research_output/studies/phase1_entry_frequency_btc4h.db,caches_runtime_artifacts,8192,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase1_entry_frequency_btc4h.db-journal,caches_runtime_artifacts,512,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase2_directional_quality_btc4h.db,caches_runtime_artifacts,8192,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase2_directional_quality_btc4h.db-journal,caches_runtime_artifacts,512,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase2_locked_baseline_btc4h.db,caches_runtime_artifacts,8192,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase2_locked_baseline_btc4h.db-journal,caches_runtime_artifacts,512,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase3_locked_baseline_btc4h.db,caches_runtime_artifacts,8192,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase3_locked_baseline_btc4h.db-journal,caches_runtime_artifacts,512,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase3_trade_management_btc4h.db,caches_runtime_artifacts,8192,-,-,remove,generated binary/cache/runtime artifact
research_output/studies/phase3_trade_management_btc4h.db-journal,caches_runtime_artifacts,512,-,-,remove,generated binary/cache/runtime artifact
server/__init__.py,app_server_files,49,1,0,keep,source/data/docs or uncertain review item retained
server/config.py,app_server_files,1277,35,0,keep,source/data/docs or uncertain review item retained
server/dedup.py,app_server_files,2244,69,0,keep,source/data/docs or uncertain review item retained
server/logging_setup.py,app_server_files,177,8,0,keep,source/data/docs or uncertain review item retained
server/main.py,app_server_files,3767,107,0,keep,source/data/docs or uncertain review item retained
server/models.py,app_server_files,1611,47,0,keep,source/data/docs or uncertain review item retained
server/okx.py,app_server_files,8155,202,0,keep,source/data/docs or uncertain review item retained
